-1 ___________________0_______011_____01_____001________1__________
1 ______________1___01_10____110____0100____110_0_________________
-1 ____________________10_____10______0111_____0______0____________
-1 ____________1______010_____01______10_____1__0__________________
-1 ____________0____1_0______100_____101______0____________________
-1 ___________________111____010_____000_____000___________________
1 _1_0__0__111100___100000_0000_0__000101_101101___0_01____00001__
-1 ___________10____0_0__0___01111___101______0_1___000____________
1 ___1________1______0_1____0010____100_____100___________________
-1 _________________000_______011_____10_____1__0__________________
-1 ___________________01______100____101_____0______0______________
-1 _________101____0000_0___11001___1101______01_____101___________
1 _______1_0__0_1___0_0000___01_0__11100____10000______1________1_
1 _________0___1_1__00011____0000____111____1111_______1__________
-1 __________1________1_0_____010_____000_______0__________________
-1 __________0_01____0001____0101_____01_____1_01__________________
-1 ____________0_______0_____010_____1001______0___________________
-1 ____01____0_0_____000_1___0101____1000___10_0_0_________________
-1 _____________________1____001_____101______00______0____________
-1 ____________10___1__10____1000____111___________________________
-1 ____________0_______0____1000_____000____0010_______1___________
-1 __________________0_1____1011_____011___000_____________________
1 ________001______11_____11000___101011__00001____1_011_____0____
1 ___________0________011____110_____0000______1__________________
-1 ___________0_1______01_____1100____01___________________________
-1 ____1______11_______10___0_101____01111___00_1_____000__________
-1 ____________________0______101_____00_____011________1__________
1 ______________0_____101____10____0101____10_____________________
-1 ___________________000____000_____101____111____________________
-1 _0________0_______10_____000000___111____11_____1_______________
1 ____________0______0011____10_____111___________________________
-1 _____________________0_____100____11001____00_1_____0_1_________
1 _0________0_______00______01000__1001___1_______________________
-1 __________0__0__00000__0__100110___10110__111101___1100___11__0_
-1 _________10______110011__1010000__11110__1110_____1100_____1__0_
-1 ____________0110___0101____11001__11000_00000_0____0__0_________
1 0________0___0____0111_0___01_0__001000___000_0__100__0___0_____
-1 ___0_____1_0___11110__1____001___00010____01_______1____________
-1 __________01______0000____010______11______1____________________
-1 __________________0__1_____000_____10______11________1__________
-1 __________________1__0____11000___110____1110___________________
-1 ___________11_____001_____0011____010____0___0__________________
-1 ___________________________111_____11_____010______0________0___
1 __001111111111_111000101110000_100000111__101010__1__1____1__1__
-1 0_111____0_110___1101____0_0000__0001____0010_____11_______1____
-1 ____________________1______11_____0010____0_1____0______________
1 ________0________0________0111_____01_____010_____1_____________
-1 ___________________0_000___001____00101__011__1__01___1_0_______
-1 _1___1__01__1_0__011100__10100___1100___110000000_111______000__
-1 __________________1_____00100_____110_____000___________________
-1 ____________________10_____10______101_____0__1___0_____________
-1 __________10_______01______01______10_____1__0__________________
-1 _________0________01______100_____100_______0___________________
-1 __________________________000_0___00100__0000_0_____111_____000_
-1 ______________________0____110_____1000___1___1_________________
-1 ____________0_______0______10_____110____0000____10_01_______0__
-1 ____________0_1___1_01____101_____011____0______________________
-1 ___________1_______1_1___11111_____011_____001_____0_0__________
-1 ______________1___0__1_____010_____100____1_____________________
1 _____________0____1_00___100000___10101____1_1_1_____110_____1__
-1 ___________________000_____000_1___00111____0000_____1_0________
-1 ___________________________100___0010_____0001____11_______1____
-1 __________________0__0_____001_____011_____1__1_________________
-1 __________0001___0_0_0___111110____11_____1_____________________
-1 ______________1_____11____0010____0000_____1____________________
-1 __________________________000_____011_____01_____10_____________
-1 _________0______0111__0_00000000100111___000_1__0__00_1_________
-1 ____________0_____0_0_____110______100_____1____________________
-1 ______________________0____110_____001________1_________________
-1 _________000______011______01______01___________________________
-1 ____1_______1_1_____10_____10_0____01_____01____________________
-1 __________01_0_____0_01___0101___0_1100__111_0_______0__________
